nextEnemySpawnTime,6038
enemySpawnDelay,7500
tileManager,152,150,150,150,150,150,150,150,150,150,150,151
tileManager,154,50,50,50,50,50,50,50,50,50,50,153
tileManager,154,1,1,1,1,1,1,200,1,1,1,153
tileManager,154,1,1,1,200,1,200,1,1,1,1,153
tileManager,154,1,200,1,1,200,1,1,1,1,1,153
tileManager,154,1,1,1,200,1,200,1,200,1,200,153
tileManager,154,1,1,1,1,1,1,1,1,1,1,153
tileManager,154,1,1,1,1,200,1,1,1,200,1,153
tileManager,154,1,1,1,1,1,1,1,200,1,1,153
tileManager,154,1,200,1,200,1,1,1,1,1,1,153
tileManager,154,200,1,1,1,1,1,1,1,1,1,153
tileManager,157,53,53,53,53,53,53,53,53,53,53,156
player,800,500,100,100,2,4,10,0
